date,stock_id,source,title,sentiment_score,impact_intensity,certainty,time_horizon,summary,evidence,reason
2/24/2024 8:20,2330,Yahoo奇摩新聞,台積電進駐發大財！熊本「地價1坪2萬→20萬」商家嗨翻：台灣很多有錢人 - Yahoo奇摩新聞,0.4,0.7,0.6,0.1,台積電進駐熊本市的消息對該地區地產商業有利,台灣很多有錢人買下了熊本的地產，地價從原來的20萬升至高達40萬,新聞標題暗示了台積電進駐熊本市將帶來投資和經濟效益
2/24/2024 8:51,2330,聯合新聞網,「歡迎台積電建熊本二廠」 日本經濟產業大臣：將補助7320億日圓| 聯合新聞網 - 聯合新聞網,0.8,0.7,0.9,0.4,台積電建熊本二廠將帶來業務增長,日本經濟產業大臣宣布補助7320億日圓，支持台積電在熊本興建新廠,此消息可能對台積電股價有正面影響，因為該公司將擴大其生產能力并增加收入
2/24/2024 12:40,2330,Yahoo奇摩股市,龔明鑫大讚台積電熊本設廠，將鞏固半導體生態系與提升供應鏈韌性 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,龔明鑫大讚台積電熊本設廠,龔明鑫認為台積電熊本設廠將鞏固半導體生態系與提升供應鏈韌性,標題表達對台積電投資的正面評價，預示著股價可能上升
2/24/2024 16:19,2330,聯合新聞網,台積電JASM熊本廠開幕日本官方送大禮| 財經 - 聯合新聞網,0.7,0.9,0.8,0.4,台積電JASM熊本廠開幕，日本官方送大禮，可能對2330帶來中期利多,標題指出日本官方送大禮，表明對台積電的支持和認可,該事件可能促進台積電與日本市場的合作和投資機會
2/25/2024 3:50,2330,LINE TODAY Taiwan,【半導體】台積電(2330)日本設廠，預計將帶動供應鏈資本支出 | 優分析 | LINE TODAY - LINE TODAY Taiwan,0.8,1,0.9,0.4,台積電在日本設廠預計帶動供應鏈資本支出,"新聞標題提及台積電在日本設廠, 預計對供應鏈有影響",新聞標題的內容表明好消息對於股票價值有正面影響
2/25/2024 3:57,2330,聯合新聞網,受惠輝達訂單 法人看好台積電營運後市 - 聯合新聞網,0.6,0.8,0.7,0.4,法人看好台積電營運後市,受惠輝達訂單,"新聞標題指出法人看好台積電, 進而影響其未來股價表現"
2/25/2024 7:35,2330,豐雲學堂,三大法人買賣超– 外資買超(2454)聯發科、(2330)台積電，投信買超(2603)長榮、(2379)瑞昱，法人合計買超240.26億元 ... - 豐雲學堂,0.6,0.7,0.8,0.4,三大法人買超指標表明台積電股價有機會受到升溫,"外資和投信均買超台積電,顯示市場對該股票的看好態度","台積電股價受買超影響有較高的可能性,短期中期都可能受到影響"
2/25/2024 11:30,2330,Yahoo奇摩新聞,長老倒貨收紅台積電！上週直接大賣數千張航運「這3檔」紛紛被拋 - Yahoo奇摩新聞,-0.2,0.5,0.6,0.1,長老買台積電,"標題中提到長老倒貨收紅,表明對台積電持有正面看法",長老的投資行為通常具有預測價值
2/25/2024 11:33,2330,LINE TODAY Taiwan,周末精選1／台積電布局日、美、德 半導體晶圓代工日不落國成形 | 經濟日報 | LINE TODAY - LINE TODAY Taiwan,0.8,0.7,0.9,0.4,台積電布局日、美、德半導體晶圓代工日不落國成形,,新聞標題提到台積電布局日、美、德半導體晶圓代工日不落國，表明台積電在全球半導體產業的領先地位
2/26/2024 1:15,2330,Yahoo奇摩新聞,快訊／台積電漲3元！台股開盤小漲至18899點 - Yahoo奇摩新聞,0.7,0.6,0.9,0.8,台積電股價上漲,新聞標題中提到台積電漲3元,短期來看，股價上漲可能是因為投資者對公司財務狀況的改善感到樂觀
2/26/2024 1:24,2330,Yahoo奇摩股市,台積電熊本廠開幕神救援！台股早盤由黑翻紅再度挑戰萬九 - Yahoo奇摩股市,0.8,1,0.9,0.8,台積電熊本廠開幕對公司股價有正面影響,台積電熊本廠開幕被視為公司未來發展的機會,標題中提及的「神救援」意味著有助於公司股價上升
2/26/2024 1:46,2330,Yahoo奇摩股市,台積電再攻700元專家：3月有望創新天價、短線設備股受惠 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,台積電股價預期短線升紅,新聞標題提到台積電可能創新天價,市場專家對台積電的評估
2/26/2024 5:06,2330,聯合新聞網,台積電熊本廠開幕股價不給力 這檔概念股卻衝漲停 - 聯合新聞網,0.6,0.8,0.9,0.1,台積電熊本廠開幕對2330的短期影響中等,因為新聞標題提到股價不給力，但另一方面也提到一檔概念股衝漲停，可能代表市場對2330有某種期待,根據標題推測，開幕未能達預期的結果會導致短期下跌，但同時也有市場預期可能會在未來有一定的反彈或升值
2/26/2024 8:50,2330,Yahoo奇摩股市,《國際金融》趁熱快脫手？「女股神」賣出輝達、台積電 - Yahoo奇摩股市,-0.7,0.6,0.8,0.4,「女股神」賣出輝達、台積電，可能對2330產生短期的負面影響,『女股神』出售輝達和台積電，這通常意味著這些股票在短期內可能會下跌或不太行得通。因此，它們與2330相關聯的未來價格也可能受到波動,由於新聞標題中的「賣出」一詞，表明對輝達和台積電價格的悲觀預期，這通常會將相關股票帶到風險的領域中
2/26/2024 10:30,2330,Yahoo奇摩新聞,「這檔」電子權值股今收黑！自營救援大買數千張外加進貨千張台積電 - Yahoo奇摩新聞,-0.7,0.6,0.8,0.4,台積電股價下跌,自營買入數千張台積電股票,新聞標題表明電子權值股台積電今天收黑，與自營買入大量股票的事實相符
2/26/2024 10:55,2330,Yahoo奇摩股市,金控老董曝台積電熊本廠徵大學畢業生薪水6萬元價碼高出當地四成 - Yahoo奇摩股市,0,0.6,0.8,0.4,台積電因薪水高被抨擊,新聞標題提到金控老董曝台積電熊本廠徵大學畢業生薪水6萬元價碼高出當地四成,公司被批評高薪引起的負面輿論可能對企業形象造成影響
2/26/2024 13:30,2330,Yahoo奇摩新聞,八大官股大賣「這幾檔」！台積電近13億入手網：長老又是日常倒貨賺翻 - Yahoo奇摩新聞,0.8,0.9,0.9,0.4,台積電股價預計上漲,八大官股大賣，台積電近13億入手網,新聞標題表明了台積電的強烈需求和出現買氣，對其股價有正面影響
2/26/2024 22:46,2330,Yahoo奇摩新聞,台積電新廠效益來了！台鏈AI四天王隔空受惠有望「這時」起漲 - Yahoo奇摩新聞,0.7,0.9,0.8,0.4,台積電新廠效益帶來的好消息可能會推動台鏈AI股價上漲,標題中提到台積電新廠效益來了，且對於台鏈AI有望產生影響,因為台積電與台鏈AI都是重要的電子業主力，當前市場環境認為兩者之間會呈現相關性
2/27/2024 1:11,2330,聯合新聞網,台股再攻上萬九！台積電開700元 市場聚焦 MWC 開展 - 聯合新聞網,0.7,0.9,0.8,0.4,台積電股價上漲,"市場聚焦 MWC 開展, 台股再攻上萬九!","新聞標題中提到台積電的股票代號2330, 和市場狀況, 顯示對其影響"
2/27/2024 1:15,2330,Yahoo奇摩新聞,快訊／台積電漲2元！台股開盤漲逾50點「再站萬九」 - Yahoo奇摩新聞,0.7,0.9,0.8,0.4,台積電股價上漲,"台股開盤漲逾50點, 台積電漲2元!",該新聞標題中提到台積電的股價上漲，表明市場對該公司有正面看法
2/27/2024 1:28,2330,Yahoo奇摩股市,台積電開盤漲2元台股衝19021點創新高 - Yahoo奇摩股市,0.9,1,0.8,0.8,台積電股價創新高,台積電開盤漲2元,新聞標題中提到「創新高」和「漲2元」，表明投資人對台積電產業有信心
2/27/2024 2:27,2330,聯合新聞網,日本補貼台積電建熊本二廠 王美花：政府優先支持先進製程在台落地 - 聯合新聞網,0.6,0.7,0.8,0.4,政府補貼對台積電的影響,日本補貼台積電建熊本二廠，顯示政府支持先進製程在台落地,政府出資表明其重視先進製程發展，可能帶動台積電未來營運
2/27/2024 2:28,2330,商周財富網,一旦台積電漲完，就是綠能環保股的「起飛時刻」？上市櫃綠能環保股誰值得注意？ - 商周財富網,0.5,0.6,0.7,0.4,標題提到台積電漲完後，將對綠能環保股產生正面影響,標題中有「起飛時刻」的描述，意味著對綠能環保股的預期上升,推論基於標題語氣和措辭
2/27/2024 3:30,2330,Yahoo奇摩股市,228前變盤！台積電盤中重跌10元專家：漲太多拉回比較健康 - Yahoo奇摩股市,-0.5,0.7,0.9,0.4,台積電盤中重跌10元,新聞標題提到228前變盤，表明股票價格可能會下跌,漲太多拉回比較健康的表述，意味著市場認為台積電股價已經過高，需要修正
2/27/2024 7:46,2330,Yahoo奇摩股市,《半導體》台積電3月5日受邀海外法說會 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,台積電受邀海外法說會,半導體類股受益於政策支持,公司未來業務成長的可能增加
2/27/2024 12:17,2330,Yahoo奇摩股市,中科二期都計變更程序完成台積電：配合主管機關作業 - Yahoo奇摩股市,0.7,0.6,0.9,0.4,中科二期計畫變更程序完成，對台積電影響正面,標題中提到「配合主管機關作業」，表明台積電與相關單位合作達成共識,新聞標題語氣為肯定，認為對台積電有正面的影響
2/27/2024 20:10,2330,Yahoo奇摩新聞,"台積電配息優達新一年領1,340萬元 - Yahoo奇摩新聞",0.8,0.9,0.7,0.4,"台積電配息優達新一年領1,340萬元",新聞標題中提到台積電的配息額度升高,配息額度升高通常會對股價帶來正面影響
2/28/2024 1:01,2330,好房網News,台積電海外設廠效應…去年國際收支 寫三個新高 - 好房網News,0.5,0.7,0.8,0.4,台積電海外設廠效應對公司表現有正面影響,台積電去年國際收支寫了三個新高，表明公司海外設廠效應正在發揮作用,新聞標題指出台積電的海外收支表現良好，這通常意味著公司海外業務運營順利，對股價有正面影響
2/28/2024 5:01,2330,Yahoo奇摩股市,"《塑膠股》台積電配息優達新一年領1,340萬元 - Yahoo奇摩股市",1,0.9,0.8,0.4,"台積電配息優達新一年領1,340萬元","《塑膠股》台積電配息優達新一年領1,340萬元 - Yahoo奇摩股市",標題中提到台積電的配息收益額度增加，表明公司對投資者的回報意願提高，對股票價格有正面影響
2/28/2024 19:00,2330,聯合新聞網,台積電組織將大幅調整 新接班梯隊成軍 - 聯合新聞網,0.8,0.9,0.7,0.4,台積電組織將大幅調整，新接班梯隊成軍,標題提及組織的變化和新人力資源的到來,新聞標題強調了組織的變動，意味著公司可能會有新的發展方向或戰略
2/28/2024 19:00,2330,聯合新聞網,AI應用 催動台積電擴廠需求 - 聯合新聞網,0.8,0.7,0.9,0.4,AI應用促進台積電擴廠需求,新聞標題AI應用催動台積電擴廠需求,新技術的出現通常對相關產業有正面影響，台積電作為全球晶圓代工領導者，AI的發展會增加其營收和市佔率，因此預計短期內對股票價格有中期影響
2/28/2024 21:39,2330,聯合新聞網,台積電先進製程廠傳落腳雲林政院規劃擴大中科虎尾園區| 聯合新聞網 - 聯合新聞網,0.2,0.6,0.8,0.4,台積電可能在雲林設立先進製程廠,政院規劃擴大中科虎尾園區，傳為台積電落腳處,新聞標題暗示了台積電可能將在雲林設立新的製程廠，但具體信息尚未披露。因此得出短期影響中性情緒、相對強烈的影響力和較高的確定性
2/29/2024 1:38,2330,聯合新聞網,半導體股票僅台積電能買…別自作聰明買聯電、力積電、世界先進！ 謝金河：老二連50塊都上不去| 聯合新聞網 - 聯合新聞網,-0.6,0.8,0.7,0.4,新聞標題表明對聯電、力積電、世界先進有負面評價,"新聞標題提到謝金河的評論,表明老二連50塊都上不去",新聞標題和內容表明對聯電、力積電、世界先進有利空消息
2/29/2024 1:49,2330,Yahoo奇摩新聞,受美股拖累！台股開盤下跌57點破1萬8800關卡後強拉平盤台積電挫近1% - Yahoo奇摩新聞,-0.6,0.7,0.9,0.8,台股下跌破1萬8800關卡，台積電受美股拖累挫近1%,新聞標題：受美股拖累！台股開盤下跌57點破1萬8800關卡後強拉平盤台積電挫近1%,新聞標題表現出負面情緒（挫近1%），且影響力強度高，確定性高，短期內有較大的影響
2/29/2024 2:03,2330,四季線上4gTV,美通膨物數據將出爐「台股開盤下跌」 台積電跌7元｜四季線上4gTV - 四季線上4gTV,-0.5,0.7,0.9,0.8,台股下跌，台積電受影響,美通膨物數據將出爐引致市場恐慌,"新聞標題中的詞彙如 ""下跌"" 和 ""跌 7 元"" 透露了負面情緒"
2/29/2024 2:03,2330,四季線上4gTV,美通膨物數據將出爐「台股開盤下跌」 台積電跌7元 - 四季線上4gTV,-0.6,0.7,0.9,0.8,台股開盤下跌，台積電跌7元,美通膨物數據將出爐,新聞標題中提及美國的經濟數據可能會對台股產生負面影響，同時台積電跌幅也確認了此點。
2/29/2024 3:50,2330,Yahoo奇摩新聞,謝金河開示「半導體只能買台積電」 別自作聰明買聯電：晶圓代工命運不一樣 - Yahoo奇摩新聞,0.8,0.7,0.9,0.1,台積電受益,謝金河說半導體業別只能買台積電,新聞標題指出台積電是唯一能夠買入的公司
2/29/2024 4:30,2330,Yahoo奇摩新聞,〈台股盤中〉台積電不振資金住中小型題材個股集中 - Yahoo奇摩新聞,-0.4,0.6,0.8,0.4,台積電不振影響其他中小型題材股,新聞標題提到台積電不振資金流入中小型題材股,新標題顯示台積電的負面消息對市場造成影響
2/29/2024 5:13,2330,Yahoo奇摩新聞,台積電第3代接班出爐？秦永沛、米玉傑升任營運長中科二期預計2027年完工 - Yahoo奇摩新聞,0.6,0.7,0.9,0.4,台積電可能出現接班風暴,秦永沛、米玉傑升任營運長,兩位高層人選表明公司正在準備未來的發展與領導
2/29/2024 5:13,2330,Yahoo奇摩新聞,台積電中科二期過關！預計2027年完工傳下一步「先進製程廠」將落腳雲林 - Yahoo奇摩新聞,0.8,1,0.9,0.4,台積電中科二期取得批准，預計2027年完工,新聞標題提到台積電中科二期過關,台積電的新建廠址獲得批准，意味著公司將有更多資源和空間進行研發和生產
2/29/2024 5:45,2330,聯合新聞網,"MSCI新季度生效 台股漲112點收18,966點 台積電跌8元 - 聯合新聞網",-0.6,0.7,0.9,0.8,台積電跌8元對市場影響不大,"標題中提到台股漲112點,但是台積電跌8元","短期來看,市場整體走勢受到鼓舞,但台積電的下跌可能是個短暫的波動"
2/29/2024 6:03,2330,聯合新聞網,台積電新人事 任命兩位共同營運長 - 聯合新聞網,0.2,0.5,0.8,0.4,台積電新人事任命兩位共同營運長,標題提到任命新員，表明公司在擴張和變革中,新任管理層可能帶來新的策略和決策方向，但具體影響需觀察
2/29/2024 6:08,2330,Anue鉅亨,〈台積電啟動接班〉台積電宣布第三代接班團隊米玉傑、秦永沛任共同營運長| Anue鉅亨- 台股新聞 - Anue鉅亨,0.4,0.6,0.8,0.4,台積電啟動接班計劃，米玉傑和秦永沛任共同營運長,新聞標題中提及了台積電啟動接班團隊的消息,啟動接班計劃表明公司在轉型和人才培養方面正在作出努力
2/29/2024 6:12,2330,Yahoo奇摩股市,《半導體》台積電設共同營運長米玉傑、秦永沛明上任 - Yahoo奇摩股市,0.5,0.8,0.9,0.4,台積電設兩位新上任的共同營運長,新聞標題提到米玉傑和秦永沛明上任,這個任命可能會帶來一些新的策略或政策，也可能會影響股價
2/29/2024 6:13,2330,聯合新聞網,台積電宣布秦永沛 米玉傑擔任共同營運長 - 聯合新聞網,0.4,0.7,0.9,0.1,台積電宣布秦永沛與米玉傑擔任共同營運長,新聞標題顯示公司高層人事變動,高層變動可能對公司未來發展產生影響，但具體情況需待進一步觀察
2/29/2024 6:27,2330,Yahoo奇摩股市,台積電魏哲家接班團隊成形米玉傑、秦永沛任共同營運長 - Yahoo奇摩股市,0.6,0.7,0.9,0.4,台積電魏哲家接班團隊成形,米玉傑、秦永沛任共同營運長,魏哲家接班團隊的確立，表明公司未來發展方向和領導力穩定，對股價產生正面影響
2/29/2024 6:28,2330,Yahoo奇摩股市,台積電第3代梯隊出爐！米玉傑、秦永沛升任共同營運長 - Yahoo奇摩股市,0.6,0.7,0.9,0.4,台積電升任共同營運長，表明梯隊培養成果,米玉傑、秦永沛兩位高階管理者被提升至共同營運長職位,梯隊培養對公司未來發展有正面影響，短期可能對股價帶來中等程度的上漲
2/29/2024 6:57,2330,Yahoo奇摩新聞,台積電人事異動 29日任命米玉傑、秦永沛出任共同營運長 - Yahoo奇摩新聞,0.6,0.8,0.9,0.4,台積電人事異動，米玉傑、秦永沛出任共同營運長,新聞標題中提到台積電對公司高層進行了變更,這項變更可能反映台積電正在努力提升管理團隊的整體能力
2/29/2024 7:14,2330,Yahoo奇摩股市,台積電經營層佈局藍圖浮出，秦永沛與米玉傑升任執行副總暨共同營運長 - Yahoo奇摩股市,0.7,0.8,1,0.4,台積電內部人事變動，秦永沛與米玉傑升任執行副總暨共同營運長,秦永沛與米玉傑被提升至重要職位，表明經營層對公司未來發展方向的信心,人事變動通常意味著企業內部正在進行重大的戰略性改組，增加股價上漲的機會
2/29/2024 8:04,2330,富聯網,財報：台積電(2330)112年全年歸屬母公司淨利8384億9766萬元，EPS 32.34元 - 富聯網,0.8,0.9,1,0.4,台積電(2330)發布財報，全年歸屬母公司淨利好於市場預期。,台積電全年歸屬母公司淨利8384億9766萬元，EPS 32.34元,正面財報結果、市場預期超越
2/29/2024 8:17,2330,Yahoo奇摩新聞,第三代接班梯隊出線台積電董事會通過秦永沛、米玉傑任共同營運長 - Yahoo奇摩新聞,0.6,0.7,0.9,0.4,台積電董事會通過秦永沛、米玉傑任共同營運長,第三代接班梯隊出線，表明公司內部有更年輕、新鮮的血液注入,第三代接班梯隊出現，可能意味著公司將面臨變化和革新
2/29/2024 8:36,2330,Yahoo奇摩新聞,台積電壓尾盤台股萬九得而復失分析師：短線留意外資 - Yahoo奇摩新聞,0.3,0.7,0.6,0.8,短線留意外資對台積電壓尾盤的影響,新聞標題提到分析師稱短線留意外資,分析師預測短期內可能出現不確定性，外資買賣可能會對股票價格產生影響
2/29/2024 9:08,2330,富聯網,個股：台積電(2330)魏哲家獲頒交大名譽工學與理學雙博士，稱客戶永遠是第一 - 富聯網,0.7,0.8,0.9,0.4,魏哲家獲頒雙博士榮譽，表現出台積電管理層對團隊的重視,標題中提到獲頒名譽工學與理學雙博士，說明客戶永遠是第一,標題內容表明公司在培養人才和重視客戶之間建立信任關係
2/29/2024 11:07,2330,Yahoo奇摩新聞,台積電2位新營運長身價出爐！ 秦永沛63億元比魏哲家還高 - Yahoo奇摩新聞,0.5,0.6,0.8,0.4,秦永沛新上任對台積電股價可能影響不大。,兩位新營運長出爐，但秦永沛身價高於魏哲家可能引起短期市場關注。,兩位新上任人員的身價高低通常對公司股價有短期影響，但這次不一定會導致明顯跳動
2/29/2024 17:02,2330,四季線上4gTV,台積電狂漲創新高！黃鐙輝大膽預言「破千是遲早的事」解析1關鍵｜四季線上4gTV - 四季線上4gTV,1,0.8,0.9,0.8,台積電股價狂漲創新高,標題中提到台積電股價創新高,新聞標題顯示極正面的消息對於台積電的股價
2/29/2024 22:57,2330,Yahoo奇摩新聞,秦永沛被喻「台積電總工程師」 - Yahoo奇摩新聞,0.4,0.6,0.7,0.4,秦永沛被喻為「台積電總工程師」可能對台積電影響有限，但仍可能導致股價波動。,新聞標題提到秦永沛被喻為「台積電總工程師」，表明他可能擁有重要的技術專長和地位。,新聞標題推論中提到的秦永沛被喻為『台積電總工程師』，意味著他對於公司技術與工程方面的影響力很大。雖然他的職務不明確，但是如果他是實際負責人或具備重要決策權，可能會導致股價變化。因此，我們給予 0.4 的短期中期影響分數。
2/29/2024 23:03,2330,Yahoo奇摩新聞,時勢造英雄！「這檔崛起」連6漲被自營商買入台積電也望之興嘆 - Yahoo奇摩新聞,0.8,0.7,0.6,0.8,台積電股價望之興嘆,連6漲被自營商買入，表明市場對台積電持 bullish 預期,標題中提及連續漲幅和買入量，大多數情況下，這些跡象會讓股價繼續上揚
3/1/2024 1:14,2330,Yahoo奇摩新聞,快訊／台股續衝新高！開盤漲逾70點至19041點 台積電漲7元 - Yahoo奇摩新聞,0.9,0.8,1,0.8,台股續升，台積電大幅漲價,新聞標題中提到台股續衝新高，並特別強調台積電的漲幅。,台股的連續上升和台積電的大幅漲價都表明股市正走向良好的方向。
3/1/2024 1:27,2330,好房網News,擁自家產品還想競爭？台積電魏哲家喊話加州、南韓對手：門都沒有 - 好房網News,-0.2,0.5,0.8,0.4,台積電魏哲家對競爭者提出挑戰,魏哲家喊話加州、南韓對手：門都沒有,標題中魏哲家的挑戰表現出強烈的正面情緒，但言辭激烈也可能導致投資人猶豫不決，因此給予偏向中性的評分。
3/1/2024 3:32,2330,壹蘋新聞網,半導體只能買台積電？謝金河點名「3檔股別碰」：變成殺戮戰場 - 壹蘋新聞網,0.4,0.6,0.8,0.4,台積電受提及,新聞標題提到謝金河點名「3檔股別碰」其中包括台積電,新聞標題對台積電的提及可能導致短期中期市場上漲或穩定
3/1/2024 4:24,2330,Yahoo奇摩新聞,台積電米玉傑、秦永沛是誰？魏哲家左右手「超狂經歷」全曝光 - Yahoo奇摩新聞,-0.5,0.6,0.7,0.4,新聞標題無相關內容，但可能影響投資人對台積電負面看法,,
3/1/2024 5:24,2330,Yahoo奇摩新聞,台積電員工一票喊離職？看「分紅金額」秒腳麻跪下 網：香哭了 - Yahoo奇摩新聞,0.2,0.6,0.5,0.1,新聞標題暗示台積電員工離職率增加，可能對公司股票價值產生負面影響,新聞標題提及員工喊離職與分紅金額相關,新聞標題的表述暗示了一種負面的情況，而員工離職率增加會對公司股票價值產生負面影響，且時間范圍為長期
3/1/2024 6:35,2330,Yahoo奇摩新聞,半導體只能買台積電？謝金河點名「3股票」千萬別碰 聯電躺著也中槍 - Yahoo奇摩新聞,-0.7,0.6,0.8,0.4,新聞對台積電的影響可能相當大,謝金河點名「3股票」千萬別碰，聯電躺著也中槍,新聞標題強調不要碰這些股票，而其中之一就是台積電
3/1/2024 8:17,2330,富聯網,個股：台積電(2330)調整112年Q3每股現金股利，調整後每股配發3.49978969元 - 富聯網,0.6,0.7,1,0.4,台積電調整每股現金股利,新聞標題中提到台積電(2330)調整112年Q3每股現金股利,增加的現金股利通常被視為公司表現良好和財務健康的一種指標
3/2/2024 1:25,2330,好房網News,台積電進駐發威 京城銀：台南善化嘉義太保房價破3字頭 - 好房網News,0.05,0.3,0.8,0.1,台積電進駐發威，房價上漲的消息對2330影響不大,新聞標題中提到京城銀對台積電的進駐與房價變化無直接關係,新聞標題中主要討論的是房價問題，而非台積電的股價或業績
3/2/2024 2:35,2330,Yahoo奇摩股市,台積電第三代接班團隊就位、GDP與CPI連袂上修、金控法說登場本周大事回顧 - Yahoo奇摩股市,0.6,0.8,0.7,0.4,台積電第三代接班團隊就位,標題提到台積電的接班團隊就位，表明公司未來發展有望,新接班團隊可能帶來新的戰略和經營方向，有利於公司未來的競爭力
3/2/2024 4:26,2330,Yahoo奇摩新聞,想碰卻怕受傷！股民「688元台積電」下手兩難她不畏「叫爸媽進場積積」：我就歐印 - Yahoo奇摩新聞,-0.2,0.3,0.5,0.4,股民對台積電的看法不一,"新聞標題提及股民有不同看法,包括怕受傷和不畏叫爸媽進場","新聞標題顯示出來,股民對台積電有不同的看法"
3/2/2024 8:00,2330,LINE TODAY Taiwan,台積電擬在台招募6千人 碩士新進工程師年薪2百萬 | 經濟日報 | LINE TODAY - LINE TODAY Taiwan,0.8,0.9,1,0.4,台積電擬招募6千人，對公司未來成長有正面影響,新聞標題提到台積電將招募6千人，表明公司規模將擴大,這項消息可能改善投資者的信心和市場的看法，對股票價格有短期正面的影響
3/2/2024 8:47,2330,富聯網,《半導體》台積電校園徵才開跑2024擬在台招募6千新血 - 富聯網,0.8,0.7,1,0.4,台積電即將招募新員工,台積電校園徵才開跑2024擬在台招募6千新血,新聞標題表明了公司正為未來發展做準備，表現出強烈的市場信心
3/2/2024 9:02,2330,Yahoo奇摩新聞,台積電熊本2廠比1廠更大！面積相當「7座東京巨蛋」 500名台籍員工將外派 - Yahoo奇摩新聞,0.7,0.9,0.8,0.4,台積電熊本2廠擴建進展順利,新廠區面積可達7座東京巨蛋大小,大規模擴張表現出公司的成長願望，預期將對股價有正面影響
3/2/2024 9:30,2330,Yahoo奇摩股市,〈台大校園徵才〉台積電碩畢新進工程師年薪200萬元今年再招6000名員工 - Yahoo奇摩股市,0.8,0.7,0.9,0.4,台積電徵才活動對股價產生正面影響,台大校園徵才，年薪200萬元，表明公司續有穩定業績,徵才活動顯示公司有足夠資源進行業務投資
3/2/2024 10:30,2330,Yahoo奇摩新聞,大掃貨！自營商看中「重電1檔」股價飆週買超量大贏台積電 - Yahoo奇摩新聞,0.9,0.7,0.8,0.1,台積電股價可能持續上漲,自營商看中「重電1檔」股價飆週買超量大贏台積電,標題中提到自營商買超量，表明市場對台積電有信心
3/2/2024 13:00,2330,Yahoo奇摩新聞,台中銀股利飆升「股民拚手速」！擊敗台積電登三大法人週買超冠軍 - Yahoo奇摩新聞,0.8,0.6,0.9,0.4,台中銀股利飆升，擊敗台積電登三大法人週買超冠軍,新聞標題提及台中銀股利飆升、擊敗台積電登三大法人週買超冠軍,標題詞語表現出來的正面情緒，股票價格上升與投資人購買意願增加
3/3/2024 18:16,2330,聯合新聞網,台積電熊本廠熱轉 采鈺、尚立跟著旺 - 聯合新聞網,0.8,1,0.9,0.4,"台積電熊本廠熱轉,導致采鈺和尚立的股價上漲","新聞標題中提到台積電熊本廠熱轉,以及采鈺和尚立的股價上漲","評估公司在熱轉的影響,以及市場對該行業的反應"
3/3/2024 22:18,2330,Yahoo奇摩新聞,看好台積電！站穩700機會大 - Yahoo奇摩新聞,0.8,1,0.9,0.8,看好台積電,Yahoo奇摩新聞標題推論:『站穩700機會大』表示對公司的信心,標題使用『看好』與『站穩』表明正面態度
3/4/2024 1:02,2330,Yahoo奇摩新聞,台股2月大漲千點！自營商月買台積電近萬張冠軍是「它」狂掃1.6萬張 - Yahoo奇摩新聞,0.8,0.9,0.7,0.4,台股大漲千點，自營商買入大量台積電股票,標題提到台股2月大漲千點，自營商買入近萬張台積電股票,新聞標題中「大漲」和「買入大量」表達了正面的情緒
3/4/2024 1:14,2330,Yahoo奇摩股市,台積電暴漲26元創715元新天價市值再衝破18兆 - Yahoo奇摩股市,0.9,1,0.8,0.4,台積電股價大幅攀升,股票代號2330市值再創新高，暴漲26元至715元,新聞標題顯示台積電的股價和市值都有明顯的上漲趨勢
3/4/2024 1:22,2330,自由財經,美國之音：台積電熊本廠推動台日關係中國看不到優勢恐施壓- 自由財經 - 自由財經,0.5,0.6,0.8,0.4,美國之音報導台積電熊本廠推動台日關係,新聞標題提及台積電熊本廠推動台日關係,新聞標題的內容可能對台積電和相關產業產生中期的正面或負面影響
3/4/2024 1:29,2330,今周刊-在今天看見明天,台積電(2330)進軍熊本不是美國黑船再現！「三星教訓」讓台日雙方知道：不要跟對手合作 - 今周刊-在今天看見明天,0.6,0.8,0.7,0.4,台積電(2330)進軍熊本的新聞引起市場注意,標題提到台積電進軍熊本，且以強調「三星教訓」的方式說明台日雙方知道不要跟對手合作,標題中使用了與競爭相關的詞彙，暗示市場預期此新聞會帶來一定程度的競爭壓力
3/4/2024 1:31,2330,Yahoo奇摩股市,台積電創新天價715元市值攀高至18.54兆元 - Yahoo奇摩股市,0.9,0.8,1,0.8,台積電市值攀高至18.54兆元,新聞標題提到台積電創新天價715元,"標題中使用了""創新天價""一詞，表明股價有著顯著的上升"
3/4/2024 1:35,2330,Yahoo奇摩新聞,台積電寫715元天價台股早盤創19208點新高麗臺、晟銘電強攻漲停 - Yahoo奇摩新聞,0.9,0.8,1,0.8,台積電寫715元天價,"新聞標題提到台積電寫715元天價, 表示市場對其有很高的期待值","市場反應強烈, 台股早盤創新高, 提高了投資人對台積電未來表現的期望"
3/4/2024 1:36,2330,Yahoo奇摩股市,《台北股市》台積電715元新高台股飛越萬九創19208點新頁 - Yahoo奇摩股市,0.9,0.8,1,0.8,台積電股價創715元新高,股票標題及新聞標題提到台積電股價創715元新高,新聞標題表明股價上升，確定性高
3/4/2024 1:45,2330,Yahoo奇摩股市,台積電開盤漲26元台股衝19208點創新高 - Yahoo奇摩股市,0.9,0.8,0.7,0.8,台積電股價大幅上升創新高,標題中提到股價漲26元達到19208點新高,受惠於市場正面預期和營收增長
